,comment_karma,link_karma,avg_upvotes
that_90s_guy,31343.0,20684.0,1503.39
AutoModerator,1000.0,1000.0,1.0046948356807512
scumbagdetector15,18369.0,1.0,170.6
csch2,1981.0,2622.0,136.0
PlayerofVideoGames,18476.0,473.0,57.0
id278437,3414.1428571428573,317.0,61.142857142857146
OracleGreyBeard,12060.0,7.0,45.4
MeetEuphoric3944,5205.0,1.0,28.0
RiotNrrd2001,16596.0,53.0,46.0
qwertyflagstop,336.0,2098.0,237.9925
catdancer23,144.0,1.0,128.0
fishab,298.0,244.0,129.0
incabrain,2728.0,1669.0,95.0
dude1995aa,4899.0,168.0,48.0
abe17124,1581.0,5088.0,98.0
madkimchi,17736.0,7679.0,40.0
PotatoWriter,146787.0,4946.0,26.0
InsaneDiffusion,1304.0,15.0,36.0
VICODE78,100.0,342.0,54.37125
StableModelV,26.0,1.0,16.0
Specific_Cricket9579,3.0,1.0,8.0
VTOolie,1235.0,349.0,6.0
tedd321,5210.0,418.0,6.0
seniorfrito,23410.0,1496.0,4.0
jamburny,123.0,436.0,76.77222222222223
we_will_prosper,5373.0,2741.0,34.0
fastinguy11,26496.0,714.0,14.0
InvictusNFT,8.0,1.0,5.0
GoldenRedditUser,17701.0,108160.0,36.0
mossgathering,2273.0,321.0,23.0
supapoopascoopa,72522.0,85.0,20.0
ShotgunProxy,2729.0,9589.4,99.40916666666668
eeget9Eo,9188.0,192.0,1.0
perplex1,48173.0,13320.0,1.0
Logical_Buyer9310,299.0,59.0,1.0
Art_from_the_Machine,430.0,1726.0,45.98333333333333
jimmcq,23936.0,4510.0,41.0
DisasterAwareness,8971.0,129.0,10.0
Terese08150815,3552.0,2195.0,5.0
darthdiablo,160257.0,23048.0,2.0
RoriksteadResident,46314.0,2807.0,8.0
Viendictive,22510.0,1094.0,61.5
NoBeing7833,2.0,1.0,3.0
Lord-Vivec,661.0,417.0,2.0
LocksmithNo9994,101.375,142.5,21.451
07mk,33687.0,7.0,27.0
OnemcchrisQuestion,4557.0,867.0,18.0
AvgAIbot,10568.0,506.0,47.0
free_from_machines,544.0,15.0,20.5
kolob_hier,32580.0,10880.0,21.0
dfreinc,642939.0,563.0,16.0
Tas667,1014.0,2871.0,11.0
SkuffetSkuffe,273.0,77.0,10.0
MZuc,1306.0,2023.0,8.437777777777777
Complex-Reserve-699,221.0,14.0,3.7777777777777777
resonantedomain,18178.0,1683.0,2.0
Ok-Judgment-1181,183.0,1354.0,106.48
ShowerGrapes,9086.0,866.0,131.0
pancake_noodle,620.0,66.0,9.0
UltimateWager,4533.5,2051.0,29.5
Matt5327,40136.0,2358.0,14.0
slackmaster2k,31424.0,50.0,17.5
tuseroni,129917.0,1188.0,33.125
exion_zero,2024.0,296.0,7.0
AquaRegia,169032.0,11614.0,10.0
DeleteMetaInf,5582.0,1273.0,10.986666666666666
AtomicHyperion,10139.727272727272,10.0,4.181818181818182
TommyVe,21691.0,3909.0,4.0
andyfoster11,43.0,4.0,10.0
nekmint,62694.0,8878.0,3.0
SitronZ,4132.0,644.0,2.0
Yuli-Ban,269095.0,360070.0,2.0
Netsuko,68339.0,58105.0,134.32
btc_clueless,30626.0,121.0,10.0
Riegel_Haribo,80794.375,24750.0,13.875
myguygetshigh,9650.0,4321.0,29.0
twbluenaxela,10005.0,2862.0,6.0
Miserable-Good4438,160.0,1.0,22.0
ComputerArtClub,2898.0,365.0,7.0
IdentityOperator,516.0,1711.0,44.47
Eye-Noah-Nothing,6464.0,101.0,3.2222222222222223
trimorphic,4170.0,10762.0,4.0
FrogFister,272.0,404.0,1.4
artix111,4264.0,36.0,6.0
IdeasFromAi,8.0,1.0,2.3333333333333335
RelentlessIVS,14123.0,2703.0,0.0
GoodTycoon,305.0,12.0,17.95
gamergabzilla,4660.0,29845.0,5.0
Dominicanchulo75,200.0,1.0,1.0
temisola1,86724.0,2448.0,1.0
One_Finish7966,308.0,28.0,14.955
UnVillageois,853.6595744680851,1.0,2.5531914893617023
teos61,8.5,596.0,1.6666666666666667
AbleObject13,1343.8333333333333,1.0,179.33333333333334
Practical-Stuff-7078,4550.0,1734.0,0.5
petripeeduhpedro,95707.0,677.0,1.0
JonPartleeSayne,3550.0,27.0,1.0
wibbly-water,60397.0,3448.0,1.0
Tomatori,13454.0,10459.0,1662.98
zooterlooter,15859.0,554.0,243.0
Jolly_Award_2113,1191.0,42.0,186.0
Paradox_Dolphin,241402.0,9314.0,46.0
CerealAhoy,8649.0,199.0,51.0
severedbrain,23092.0,236.0,142.0
HypocritesA,2584.0,1364.0,69.0
ioa94,20876.0,7178.0,84.0
EternalNY1,35923.0,16526.0,187.0
Alternative-Key-5647,730.0,252.0,71.0
funkwumasta,34961.0,3712.0,238.985
RodriguezFaszanatas,36740.0,14414.0,72.0
_parfait,2425.0,6486.0,8.666666666666666
questionEv3rything,2329.0,2913.0,4.0
42second,35.0,14.0,12.386
Damn_DirtyApe,77846.0,6830.0,3.0
jlenney1,22353.0,24127.0,4.0
jacksodus,23291.0,5444.0,5.0
mechanical-seal,228.0,1.0,2.0
Famous_Pitch_1848,969.0,559.0,50.94
littleviking001,4436.0,523.0,48.0
Potential_Ebb9325,306.0,1352.0,30.0
420LongDong69,1086.0,14.0,6.0
thatswhatdeezsaid,359.0,1.0,11.0
_So_Damn_Ugly,19937.0,2033.0,3.0
mottyay,9333.0,806.0,2.0
-Random_User-,2757.8,784.0,3.0
almondolphin,1728.0,341.0,3.0
Le-Vagabond27,24.0,9840.0,9.46
arnemcnuggets,17698.0,4526.0,49.925
n3mb3red,1622.0,1.0,6.0
redog,37638.0,4876.0,0.666
rustkat,44.0,1798.0,1110.41
isthiswhereiputmy,9996.0,493.0,521.0
DanielsNegreau,34.0,1.0,34.0
Careless_Leek_5803,12125.0,789.0,10.0
ag2998,801.0,311.0,72.0
Playful-Opportunity5,25977.0,95.0,213.0
urpoviswrong,528.0,1.0,271.0
InstructionDue758,1999.0,2013.0,84.0
kinderhooksurprise,5477.0,887.0,51.0
AZTeck_AKiRA,3018.0,10.0,60.0
Neither_Tomorrow_238,994.0,11708.0,2072.985
So6oring,12443.5,39666.0,822.0
lesheeper,9558.0,1862.0,351.0
microsoftfool,26390.0,9181.0,284.0
TitleToAI,4071.0,14714.0,34.0
Dycoth,13455.0,3199.0,79.0
nuck_futs,4634.0,758.0,306.0
fettuccinaa,2405.0,1222.0,188.0
jamiethecoles,14035.0,15288.0,84.0
ChrissiMinxx,28596.0,3394.0,108.0
sprfrkr,2651.0,6589.0,4454.44
Former_Solution_759,2890.0,1.0,3572.0
Flopper_Doppler,1864.0,41.0,70.0
FSMFan_2pt0,370480.1379310345,4273.0,31.620689655172413
thedatagolem,1445.0,1.0,1545.0
red-et,66752.0,9362.0,283.0
JohanB3,5318.0,73.0,70.0
wurstgigant,375.0,4.0,105.0
redditor1965,69.0,8.0,77.0
PietOnTheRoad,5520.0,4631.0,16.92142857142857
PolytoxOver9000,11930.285714285714,8.0,18.571428571428573
Matadin75,12.0,1.0,10.0
r3b3l-tech,11009.0,1.0,13.2
Gubru,35995.0,49.0,15.0
Parking-Site-1222,442.0,1.0,8.0
Incert_Coin_50,834.0,992.0,3.85375
Lemnisc8__,5262.0,171.0,3.0
president_josh,8795.0,1.0,2.0
Administrative_Bed79,3279.0,10880.0,2.0
Grandmastersexsay69,10134.9,774.0,1.9
squeevey,312374.0,2402.0,94.0
Old_Release_6311,1298.0,1.0,50.0
kyleireddit,3150.0,79.0,8.0
commandermd,2863.0,619.0,30.0
expectopoosio,3026.0,646.3333333333334,9.666666666666666
SomeKindOfSorbet,5641.0,28465.0,40.0
DvBlackFire,8729.0,10754.25,7.428333333333334
Live_Coffee_439,313.25,1.0,6.5
nature__lover1,14.0,88.0,7.92
Dauvis,35314.0,164.0,1.0
Loknar42,2391.0,121.0,1.3333333333333333
wasd,13813.0,12026.0,312.4925
Yelo_Galaxy,17990.0,26813.0,368.0
Cool-Armadillo-3159,180.0,169.0,77.0
GPTMentor,955.0,4.0,91.0
handsome_uruk,10151.0,697.0,41.0
ExpiredAvocadoToast,3009.0,46.0,39.0
FF_BJJ,16591.0,278.0,22.0
Zemarkio,480.0,1.0,37.0
ibbuntu,699.0,418.0,157.796
Bluusoda,2825.0,261.0,31.0
ooo-ooo-ooh,1650.0,28.0,77.0
mad_m4tty,818.0,449.0,14.0
joesploggs,5119.0,2503.0,20.0
wjo9,94.0,1.0,7.0
RadDudeGuyDude,139438.0,287.0,16.0
Willing_Implement365,5.0,1.0,6.0
GlanderBW,1920.0,8806.0,2568.485
agonypants,61161.0,1176.0,1572.0
Langersuk,635.0,17.0,409.0
ShittyStockPicker,30617.0,3117.0,419.0
s33d5,6250.0,2810.0,242.0
EsQuiteMexican,282847.0,141978.0,716.0
EnsignElessar,15252.0,66.0,163.6
SamJAllen,6021.0,41.0,179.0
no-name-here,29045.0,5491.0,246.0
uselessadjective,32833.0,9810.0,4.5
ItsColeOnReddit,82885.75,17618.0,1.0
xmagnum69,0.0,1.0,1.0
pokeuser61,2432.0,1656.0,8.7275
DuperGX,2232.0,6775.0,2.98
moronic_autist,276.0,1002.0,1.4845454545454544
gpt_irl,5.0,72.0,1.5
ironyfeelsjokes,8802.0,43115.0,3.95
CheeseProtector,848.0,17.0,1.5
Collaterlie_Sisters,52922.0,33935.0,1.1568181818181817
ArthurParkerhouse,981.0,36.0,2.3461538461538463
cjwagn1,862.0,25.0,2.0
Notpeople_brains,11.11111111111111,7.0,2.98
NeinsNgl,2378.0,6351.0,5.425
ClockworkPurpleAlloy,0.0,1.0,1.0
EmbarrassedAssist964,5002.0,1932.0,5.34
DWRGT3,325.0,55.0,1.5238095238095237
Obseslescence,0.9285714285714286,1.0,1.4285714285714286
IdeaAlly,1579.125,1.0,62.4375
EliPhotos,868.0,79.0,2.0
swagonflyyyy,54620.0,15049.0,1.25
culturedeasterner,186.0,14.0,2.5
flashgordian,2064.0,53.0,1.0
GriefAndRemorse,11.0,5.0,3.046875
Squirrelygirl420,192.0,368.0,3.0
Keish0,3688.0,6142.0,3.0
leo_likes_lemons,225.0,572.0,2.0
warpaslym,28233.0,6.0,1.0
ImportantPepper,793.0,7303.0,40.45
DoWidzennya,2078.0,377.0,7.0
Jumile,23274.0,447.0,8.0
Lcstyle,4081.0,94.0,4.0
Current-Economy1823,2156.0,63.0,4.0
Chroderos,33189.0,3216.0,3.0
annias,2248.0,2575.0,3.0
CraftyMuthafucka,77218.0,916.0,2.0
iamatribesman,7432.0,1034.0,2.0
SaucyCheddah,11650.0,21579.0,4.395
MAXanthemum,242.0,7049.0,2.5
kittikitti123,4284.0,34.0,1.0
Turing_Trainer,45.0,933.0,466.48
imuramoto,35.0,1.0,38.0
SomeRandomGuy2610,172.0,1.0,7.0
DorianLeiman,2.0,1.0,4.0
Alex_Dylexus,7659.0,839.0,5.0
northkarelina,1055.0,816.0,3.0
milkarcane,5400.0,12.0,27.5
ChrisKyle_Jerry,36228.0,24550.0,6.92
JohnBrownCannabis,7298.0,2879.0,3.0
Opposite_Curve_7952,101.0,1.0,3.0
ZookeepergameOk5132,123.0,682.0,0.0
justengland,1.0,1.0,1.0
SomewhatCritical,28935.0,1403.0,1.0
beehive-learning,122.0,608.0,2.0
FestiveHydra235,149.0,418.0,1.9
TheRrandomm,81517.0,28335.0,1.855
TheWarOnEntropy,6017.0,907.0,1.5
a6nkc7,74.0,4.0,4.0
red_musketeer,48.0,92.0,3.215
Artic_balls,11.0,6.0,1.0
ModernT1mes,108850.0,14002.0,1.0
muddybadger,2634.0,5136.0,2.375
Icyyyyyyyyyyyyyyy,29243.0,15437.5,1.5
OAKYeL,5.0,14.0,1.855
prof_shiba,675.0,48.0,2.0
zakk103,71.0,205.0,1.122142857142857
NutInBobby,5826.0,8812.0,1.3333333333333333
InfamyStudio,1150.0,2119.0,49.4775
btboss12,1620.0,179.0,16.0
thesaga,121577.0,7068.0,31.0
The_Rad1x,1274.0,1751.0,22.0
Flaky-Independent638,4564.0,1.0,12.0
madmog81,7.0,1.0,8.0
is-now-wayne,21471.0,16979.0,10.0
No-Interest-8902,93.0,12.0,2.6233333333333335
guitariscool,529.0,736.0,1.0
PiranhaJAC,56619.0,4530.0,1.0
turn2stormcrow,271.0,228.0,1.375
H8246,4007.0,5049.0,1.7916666666666667
Maximum_Anywhere462,1295.0,20.0,1.0
LandValueTaxer,6.0,1.0,1.0
mattpUK,996.0,3210.0,23.93
Tantie455,76.0,100.0,0.5566666666666666
Mattyice0228,306.0,2265.0,-11.2
drhex2c,8935.0,1126.0,16.0
TheForgetfulWizard,22673.0,1054.0,3.0
HumberdtSquid,21138.0,1181.0,3.0
helloheadspace,293.0,1021.0,2.0
nboro94,11330.0,4539.0,2.6
Crazy_Gamer297,15117.0,18701.0,11.0
FlacoVerde,9619.0,5894.0,3.0
onion_ring12,7395.0,7959.0,1.0
mall-e-app,97.0,1.0,3.0
Local-Bandicoot2827,124.0,1.0,1.0
Consistent-Ad-7455,446.0,9001.0,1.6116666666666666
Additional_Zebra_861,501.0,164.0,2.6666666666666665
Dry_Bag_2485,1407.0,1.0,1.8
-OptimalPrimus-,4743.333333333333,1081.0,1.0
Satarash,1804.0,35.0,1.0
Alex__007,14589.0,26128.0,0.9471428571428572
Large-Jackfruit6329,188.0,1.0,4.0
hoegaarden81,6327.0,4943.0,1.3333333333333333
CapaneusPrime,34023.0,1263.0,1.0
InquisitiveOne786,79.0,6.0,1.5
SilverHeart4053,3483.0,394.0,1.25
allredidit,46559.0,4073.0,2.375
Quinoablah,5857.0,39.0,3.0
DontTrustAnthingISay,5888.857142857143,23.0,2.4285714285714284
dotmit,21825.0,267.0,2.0
genomerain,111048.0,3588.0,2.0
Hot-Zookeepergame-83,2000.0,49.0,2.1574999999999998
Phemto_B,22464.0,669.0,4.0
Exotic_Particular788,520.0,747.0,2.415
MisterTinkles,1805.0,21.0,1.0
Master1781,203.0,603.0,2.35
YoBluntSoSkimpy,-22.0,7.0,0.0
redeliveredguy,79.0,18.0,1.0
Rich_Introduction_83,5265.0,1260.0,1.0
Under_Over_Thinker,7106.0,991.0,1.0
LessAdvisor5241,55.0,1546.0,3.6875
NLMichel,47049.0,1825.0,1.0
SteadmanSlickkk,119.0,968.0,647.49
Galilleon,23613.0,360.0,223.0
Ridley_Reynolds,1888.0,1952.0,25.0
tjmora,17210.0,780.0,16.0
Johan_Viisas,11211.0,45.0,84.0
7734128,143377.0,10209.0,40.0
natveloo,7139.0,326.0,19.0
Haruspex21,188.0,3.0,40.0
Expensive-Service262,2469.0,11.0,36.0
Minute_Command_7697,119.0,308.0,9.42
corruptboomerang,209464.0,17477.0,3.0
AnthillOmbudsman,502018.5,88536.0,11.0
unholy453,10716.0,1684.0,3.0
Chmuurkaa_,22190.0,83824.0,2.0
StarsEatMyCrown,52708.0,5499.0,2.0
Ai-enthusiast4,247.0,3.0,1.0
daveberzack,54278.0,159535.0,1.895
CartwheelSummoner,4547.0,628.0,1.0
unborntheprinceoflie,3152.0,11694.0,1.8599999999999999
thecahoon,3562.0,1083.0,1.315
AmnesiacGamer,684.0,1.0,2.0
Cheesemacher,234376.0,16132.0,13.92
MrAlbs,106185.0,4336.0,13.0
Drew707,222786.0,5802.0,2.0
CubaPapa,197.0,16.0,2.0
Crazy-Space5384,18630.0,20.0,1.0
Help_I_Lost_my_face,572.0,550.0,136.99
pantsareoffrightnow,6918.0,244.0,109.0
rambelrouser,99.0,1.0,38.0
ternic69,9263.0,6.0,42.0
Critical-Low9453,278.0,1.0,60.0
Decihax,1136.0,6.0,15.0
Turingading,28827.0,1371.0,8.0
AaqibFarooq1,177.0,68.0,11.905
maxVII,4565.0,134.0,2.0
idkwhatuwantfromme69,2705.0,1747.0,2.375
AlanEzZz,6365.0,3528.0,1.0
ijpck,40068.0,17085.0,1.0
STARLEAF2017,160.0,1.0,1.0
Punpun204,10.0,1.0,1.0
barmap,10.0,1.0,0.995
Rightofmight,733.0,2806.0,1.0
Ninja-Yodeler,6163.0,576.0,1.0
Smoothiefries,6115.0,8252.0,0.835
Massive_Ad_6493,1553.0,547.0,3.0
WholeInternet,3296.0,45.0,1.7075
cesium-sandwich,40995.0,76.0,2.0
TiG-1,74.0,32.0,1.0
smooshie,204674.0,236055.0,8.405
Kafke,161401.0,10242.0,5.0
Old-Combination8062,1957.0,1.0,1.5
BlakeLeeOfGelderland,964.0,693.0,0.25
CottMain,5393.0,5245.0,0.165
JurassicIsaac,151.0,5493.0,238.47
Soka223,8404.0,9111.0,14.0
Affectionate_Can7987,3827.0,155.0,11.0
noxylliero,13079.0,572.0,39.0
Soibi0gn,4258.0,1702.0,40.0
tshungus,5616.0,19774.0,9.0
ngyuhnang,15901.0,6518.0,9.0
Kawsmics,4462.0,2042.0,7.0
AbortionCrow,5255.5,158.0,4.0
Yellowisthenewpink,353.0,160.0,0.5
Embarrassed-Most53,9.0,1.0,1.0
Pamphleteer-1776,169.0,447.0,3.495
FrankyBandit,35.0,49.0,0.25
BattleTalesX,22.0,1.0,1.0
Bi_Shakespeare,12269.0,7000.0,1.335
Chance_Progress_986,11.0,3.0,1.5
HowDoYouSpellH,4621.0,19968.0,3.435
Ashtero,3699.0,782.0,2.0
Snoo72073,47.0,23.0,1.375
peterbloomingdale,18.0,27.0,0.165
XFaild,290.0,94.0,3.0
rosebudlightsaber,12370.0,206.0,1.0
andvstan,20485.5,270.0,1.0
drgreed,23516.0,2378.0,1.0
gregthecoolguy,9936.0,34.0,1.0
Will_125,2083.0,3383.0,2.89
VeryLongNovelTitle,1733.0,35.0,1.0
FlyerFocus,3970.0,469.0,0.2857142857142857
thebobbrom,178308.0,7620.0,0.625
Training_Age_Reed,5287.0,1293.0,1.25
tenfef,1340.0,2908.0,0.25
ParanoidAltoid,27882.0,3754.0,1.5
Woootdafuuu,954.0666666666667,649.0,1.2666666666666666
Legal-Interaction982,3142.0,177.0,1.0
quantXtnaup,1749.0,344.0,1.0
Flench04,5958.0,5283.0,1.4175
phonebatterylevelbot,3141592.0,3141592.0,4.0
sterlingtek,22.0,31.0,1.104375
AndrewLA90028,300.0,214.0,2.0
Peruvian_Skies,13417.0,713.0,2.0
Schxdenfreude,3352.0,86800.0,0.835
Final_Examination_99,160.0,618.0,2.0
MaugasInParis,852.0,438.0,2.0
Kallbero,5047.0,1902.0,10.37
Lord-Liberty,12542.0,13376.0,2.0
vineyardmike,213067.0,7364.0,2.0
Zech_Judy,18833.0,3459.0,1.0
RMCPhoto,29048.0,73535.0,0.25
MindCluster,1698.0,6694.0,0.634
x52x,1343.0,2855.0,32.44
T3kster,2120.0,657.0,4.0
Karmadilla,24969.0,3237.0,2.0
PsychoHarmny,12.0,12.0,0.165
LumpyLumpen916,4447.0,1169.0,1.0
AndrewH73333,0.0,1.0,1.0
Spare_Guesso,241.0,55.0,0.8
Fearlessmojo,54854.0,69270.0,1.335
Anonymousnonymously,-3.0,1.0,1.0
thats_hella_cool,69769.0,1804.0,2.0
jonam_indus,21.0,12.0,1.5
throwawayacc67849988,9.0,2.0,0.25
FuriouslyChonky,21551.0,317849.0,1.75
sed_joose,915.0,257.0,1.5758333333333334
andoy,90671.0,1011.0,4.0
tryingsohardithurts,18237.0,256.0,1.0
LargeBuffalo,19146.0,672.0,1.0
twisted7ogic,49498.0,12727.0,1.0
WhnOctopiMrgeWithTek,1740.0,604.0,0.835
josicat,6373.0,22558.0,2.5
rocketbosszach,33756.0,52256.0,3.0
SynthNGuitar,232.0,92.0,0.8928571428571429
totalhack0,8.0,1.0,1.0
pawozakwa,339.0,44.0,0.165
TrollBoothBilly,57789.0,7463.0,1.0
oliacym,262.0,1214.0,0.25
enigmae,125.0,25.0,0.165
daniloantic99,14.0,1.0,1.0
moassistomorrow,317.0,73.0,0.165
Appropriate_Eye_6405,3374.0,1282.0,0.25
DarthEros,13431.0,2238.0,2.42
kiropolo,1181.0,51.0,1.0
stresseddonuts,1292.0,242.0,0.2
MYMExodus,2603.0,19603.0,1.335
SavannaZeigler,709.0,22690.0,1.75
Soilgheas,8559.0,175.0,1.0
zhantoo,15422.0,707.0,1.0
WyldCard4,1552.0,288.0,1.0
DownwardSpiral5609,238.0,1.0,1.0
skepticaleconomist,3660.0,464.0,0.165
CryptoDevWill,217.0,279.0,0.8
John_val,3931.0,178.0,2.0
Ryu116,26.0,109.0,1.0
eliaslange,8.0,28.0,0.25
Jimmytheknifei,1676.0,490.0,1.0
Accurate_Damage_1267,3670.0,23.0,1.0
Rbanh15,1137.0,1232.0,1.375
tingetici,239.0,3.0,0.835
TapiocaTuesday,24580.0,363783.0,0.9175
Sarke1,276563.0,110973.0,1.0
Archimediator,1232.0,541.0,8.925
theastralproject0,63.0,42.0,1.0
LawfulnessLow3022,27.0,3.0,1.5
max_imumocuppancy,1517.0,5355.0,4.0
SemiVisibleCharity,365.0,128.0,3.0
humbertcole,347.0,262.0,3.0
aleph_zeroth_monkey,39258.0,3902.0,1.29
GuaranteeEmpty2980,36.0,1.0,1.375
ephraim666,645.0,19.0,2.0
steVENOM,6167.0,27033.0,1.0
Art-VandelayYXE,4088.0,541.0,1.6875
wild_orca,233.0,2795.0,1.0
thisisinsider,30777.0,88533.0,1.835
Space_Goblin_Yoda,6474.0,204.0,1.0
thetntm,34941.0,34955.0,70.33
Salindurthas,71309.0,12433.0,162.0
AdamCohn,47597.0,5169.0,141.0
Cchowell25,61.0,13.0,12.0
tobias_mueller,154.0,51.0,46.0
KickyMcAssington,8083.0,122.0,8.0
Gositi,52617.0,10157.0,13.0
ThisUserIsAFailure,14641.0,58.0,10.0
DehiXeM,6094.0,2243.0,5.0
Dingus_Jones,11.0,44.0,0.835
ryan_lime,22.0,1.0,1.5
Available_Nose_Dove,23.0,73.0,1.5
maxfahl,10.0,20.0,1.0
AIGPTCon,20.0,17.0,0.25
Pseudobulbary,304.0,9.0,1.0
VoltaicNickel,1639.0,1051.0,4.306666666666667
binux14,5768.0,8603.0,5.0
iobeson,22441.0,118.0,8.0
Zoloft_and_the_RRD,63987.0,8925.0,3.0
JasonHughes2000,2976.0,44.0,3.0
Timofey_,31124.0,226.0,6.666666666666667
PretendSleep9419,448.0,4.0,1.0
Murky_Experience_173,402.0,113.0,1.375
OutlandishnessIll338,89.0,6.0,1.2666666666666666
The_Lovely_Blue_Faux,16001.0,554.0,1.0
MindMeldBros,11.0,2.0,2.0
LexTheGreat25,17.0,18.0,1.375
PapaDudu,2039.0,8412.0,0.5
Accomplished-Try4716,4445.0,24952.0,0.625
girlglock,113477.0,2578.0,3.0
Bromaker17,2964.0,8.0,3.0
jag_ett,12678.0,3326.0,2.0
beezofaneditor,10086.0,4437.0,2.0
burner1998--,152.0,454.0,1.0
Undulance,40.0,3.0,0.835
robin_madd,47.0,1.0,1.25
Birbyi,28444.0,259.0,3.0
4599310887,952.0,827.0,1.125
redbullkongen,17.0,1856.0,166.895
Shanibestwaifu,46024.0,134231.0,7.0
GigaCores,7025.0,20.0,6.0
kinesin1,4208.0,1974.0,3.0
SooooooMeta,59975.0,2338.0,3.0
dfjdkdofkfkfkfk,1576.0,7.0,5.0
Talic,27584.0,98.0,2.0
StxrMania,10.0,263.0,2.0
toastyboots,21.0,1.0,0.165
Krchauhan12,276.0,65.0,1.5
DynaBeast,41087.0,8182.0,1.0
KangerooDance,2720.0,461.0,1.9792857142857143
HurryTimely7009,1.0,1.0,3.0
InjuredPride,1269.0,687.0,3.0
WOT247,142.0,37.0,0.25
VerdigrisLich,7.0,1.0,0.835
sniperxp21,1991.0,8252.0,8734.99
babbagoo,9048.0,1.0,2434.0
RookieMistake2448,407.0,77.0,288.0
MrHoliday1031,1793.0,440.0,228.0
Markentus32,1047.0,61.0,482.0
ScrambledNoggin,23628.0,175.0,137.0
Polyamorousgunnut,21545.0,651.0,151.0
stossyyy,60.0,22.0,73.0
imariaprime,614192.0,20606.0,70.0
Special_Perspective9,125.0,40.0,0.835
AIed_Your_Food,596.0,1.0,1.31
Bobbis32,8896.0,12634.0,0.8300000000000001
MonkeyMonet,15393.0,797.0,0.25
CrazyAGAIN,7.0,13.0,0.835
Confused_Llama_,194.0,858.0,1.855
Constant-Storm5195,3135.0,16.0,1.0
Smerks101,24526.0,7021.0,0.7857142857142857
LibertyMike,640.0,33.0,3.0
ImportantContext,6722.0,16999.0,2.0
alexalmighty100,9495.0,4220.0,1.0
En-tro-py,10568.0,105.0,1.0
ghostofthecomputer,270.0,377.0,23.44
oceanicArboretum,4837.0,2678.0,2.4
rat9787,1651.0,9.0,1.2
flixzit,8.0,3.0,2.0
MoaiPenis,24024.0,948.0,1.2
tqqtqtqtqqtttq,30.0,6.0,2.0
Emperor-of-God,2608.0,485.0,0.25
musclebobble,4275.0,1770.0,1.31
Night-Monkey15,186138.0,50552.0,0.7849999999999999
ultimateunbannable,5992.0,7520.0,1453.46
sopa-liquida,1611.0,89.0,544.0
cookie_doough,13604.0,2253.0,93.0
Zombiespire,7560.0,3860.0,486.0
Worth_Cheesecake_861,8303.0,4271.0,150.0
Elegant-Variety-7482,36895.0,1812.0,74.8
Justice4theWeak,1908.0,5.0,153.0
Odd-Classic7310,478.0,5.0,245.0
RhombusTixks,151.0,1.0,47.0
landops,6209.0,7019.0,1.375
Mcvero,5.0,11.0,2.62
griff_the_unholy,29285.0,958.0,3.0
secguy_can,345.0,78.0,2.0
hemothep,13141.0,12960.0,4.0
ExoticCardiologist46,14682.0,3158.0,3.0
supreme_harmony,2667.0,1.0,12.0
ghost0x7,29.0,1.0,1.855
Yargon_Kerman,63588.0,11385.0,1.0
RemarkableGuidance44,822.0,19.0,0.0
CaterpillarKitchen67,7195.0,39.0,1.0
PlanitL,22267.0,53552.0,19.995
throwaweyheyheyhey,2578.0,3.0,3.0
DerSpini,105652.0,10665.0,4.0
Royal-Procedure6491,8173.0,336.0,4.0
gatorsya,38059.0,13339.0,4.0
DontStopAI_dot_com,473.0,21.0,3.0
GeekCo3D-official-,581.0,1.0,2.0
JohnathanFather,87.0,1.0,-3.0
metalvendetta,1863.0,5945.0,1.5
Alternative_Ad_9702,45.0,112.0,10.21
ShaneKingUSA,24412.0,667.0,33.0
Lanky_Information825,326.0,3.0,5.0
xebeka6808,4631.0,765.0,5.0
HumanJenoM,8117.0,505.0,3.0
mvandemar,4467.0,2391.0,2.0
flossraptor,11986.0,1899.0,1.0
